,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
drive_s_h,0.1902323115883675,0.011669595653977183,0.03616031538456088,0.039774648271992064,0.3941523041075543,0.07256172028265784,0.07196410539706743,0.035707757777362126,0.30839452531301337,0.12527994799397657,0.15402150416665084,0.20191217808687512,0.034887629338663295,0.40372617605688355,0.07851445147410097,0.08936910665468911,0.11687983110100753,0.027988397297612266,0.14947846921100805,0.12773080094090794,0.43239062474481393,0.168225646087949,0.03562125077273404,0.17580815900315905,0.07213371452558182,0.5144075769443974,0.1870796115678317,0.09878376681744516,0.08956273861425146,0.06348496635628997,0.13781434755148858,0.30091369471902407,0.3596529291114887,0.05304643264548137,0.14763256031288474,0.0,0.03883230476514843,0.30655669607173497,0.048460437633657705,0.14958357058976368,0.012498582004009329,0.3462188973985292,0.05798475858274088,0.1636585804788595,0.04662845479350608,0.1593297321296845,0.02123780259252328,0.10438067846458665,0.4432205889197176,0.13199715393667688,0.05205410818047973,0.07714641728482086,0.014185125779627938,0.10704012055097856,0.024710284789428272,0.14678720111777732,0.05579046400558507,0.1805571613145478,0.009647925145416458,0.09858193357059353,0.007936266996329877,0.0518974242398107,0.5774878527040084,0.02529947215534456,0.03049867382600535,0.22325731089406187,0.48313383338746974,0.07709154611604596,0.08003360995807007,0.12407643602806662,0.40186343116290413,0.19230741719449718,0.06595890715395569,0.07600733937487547,0.4178531255474933,0.03705968039403551,0.11737235688030712,0.7009580717853563,0.01598815733149017,0.04119348957615632,0.11765553073965318,0.05084370525457427,0.11621003258558904,0.024488989097203095,0.027143791715681154,0.15070867580494163,0.0889560683405275,0.1521317614115354,0.3497414027138728,0.13399801979883375,0.016524040734115175,0.01245249373773305,0.1403780395149754,0.0413217814426563,0.078647892785491,0.042079172239963825,0.02445457007687679,0.19473666031813686,0.5196034376395913,0.04207531563439293,0.0431626295619747,0.17386927666473095,0.29972027986511307,0.05326358047563051,0.0790516744741625,0.14199514764291443,0.0237570549993551,0.050958503212335415,0.04177444284331777,0.08218246025448472,0.3592089250396633,0.3072354104969639,0.11376945142940809,0.10466949475588283,0.0021590798496502472,0.2885510778312659,0.22917268435141214,0.035803865943698554,0.014827958486319126,0.009035969737197114,0.057433469943008575,0.058306600397548536,0.13827076789086146,0.010665116843217248,0.07742615821931143,0.021319295882312517,0.03230551129782988,0.03429436814994791
bias,0.006182139508136508,0.0,0.0017057390101822278,0.0,0.0,0.014308404769935557,0.041768534982647765,0.00042415674970364137,0.005276920521436246,0.009295822120104269,0.02294858405241218,0.004257301028927074,0.009119309954658483,0.0014304748484965657,0.009631238684641552,0.014431444395870408,0.012021020262950266,0.012894339992909565,0.0009767957685422601,0.005348975395149225,0.0,0.014350849962784906,0.0,0.0025446857195854378,0.0,0.006665614714772339,0.0,0.007577074581845977,0.004563403748878869,0.0,0.0029692598981601037,0.010609205838423286,0.06234376574431533,0.036990207122505225,0.006169808206467842,0.014164853971563751,0.013721003547399135,0.0,0.0008609730326174514,0.015602493742429502,0.0,0.003934081923456567,0.0009474683861450117,0.011648180298623245,3.275675252822907e-05,0.007511920163739916,0.01975760117166825,0.005048674459530389,0.0009887682398268538,0.010240251359276087,0.010387167554773313,0.00884957229094141,0.0,0.019419993723289508,0.005080978490410004,0.0,0.0,0.007072688949041783,0.0,8.813766624182762e-05,0.004561028020807711,0.031283593317888325,0.0,0.0,0.0,0.004276486344644503,0.0,0.0,0.0031557987242347707,0.003679492584559796,0.02340667495967974,0.004960053576871459,0.005745611207213841,0.0,0.0,0.0228200549844626,0.001846783728863599,0.023981588193242587,0.017593601406901804,0.0,0.0,0.0,0.0,0.0006564018687864603,0.0,0.0,0.0,0.004040547091665125,0.0,0.008363954068292934,0.0029573256108594848,0.0,0.011436382705374726,0.010143822967680016,0.0,0.00435894523208713,0.0036440229074932162,0.00922679282308625,0.015306761613534725,0.004115005624889534,0.018396599006313075,0.011696927987724592,0.0,0.01147060048301185,0.0,0.005117379899825636,0.0,0.0,0.0065011837455344335,0.0,0.0033508444899306156,0.01008955193155714,0.0,0.002010239648183365,0.005457487880814682,0.0,0.002082591831972458,0.01040297801127732,0.008018096329489133,0.0,0.0,0.0,0.0,0.0,0.00018997990054536729,0.0015527847490899305,0.01576193583400709,0.0017920552480354957
output_db,0.009961306561158345,0.002449869193284826,0.0002184741316826333,0.0,0.009925996742668808,0.0014634001548774478,0.0,0.0,0.00760361671217602,0.0,0.004012277560637045,0.008425355990706151,0.0,0.003312571118217811,0.0,0.0,0.0,0.0,0.005509434444581629,0.0,0.0,0.002392585968276073,0.0,0.0,0.0,0.0,0.004501578400338602,0.0,0.00020806369698966876,0.0,6.715979279103834e-05,0.0,0.005528549050987763,0.0,0.009171384333200194,0.0,0.0,0.0033439376513380026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00996660589547016,0.0005126565243767089,0.0,0.004406197821134938,0.004831349591364997,0.0036087401775137806,0.008108971478889337,0.012686603512384487,0.003590925661631772,0.010847284108992383,0.0,0.001410241556907721,0.007744540716845272,0.0,0.0037664183691941133,0.0,0.0,0.0,0.009215678810835293,0.0,0.0,0.0004189627043471589,0.0,0.009384213382035433,0.0014808920345839027,0.0028504349035323173,0.0,0.003441147092527075,0.0037838600769672937,0.003650203577790556,0.0,0.0012787957253292959,0.0,0.0,0.0,0.0,0.0,0.0,0.004051839622471576,0.0,0.0,0.008687868953223266,0.0,0.011187955418177076,0.013350172394051008,0.0,0.0,0.005340582054210508,0.0,0.005684975340447096,0.0,0.0,0.0,0.0,9.811921703217763e-05,0.0005145568718587512,0.0,0.0,0.0,0.005427646427424548,0.0,0.0,0.0,0.0075245541387891635,0.004064844354324748,0.0017984149026393226,0.0017049566027225183,0.0,0.004680911622051198,0.0037626058391895256,0.005645316693455804,0.0,0.0,0.0,0.00121982897674755,0.012743315027199387
hpf_freq,0.14093197181572936,0.13973537030446703,0.03148712631830808,0.19293547443340486,0.06332590606018673,0.5574386140472098,0.08570502888516351,0.21623208066164157,0.2272853179892218,0.2260065852856057,0.053184849968919146,0.7018972956037377,0.48467828990355777,0.061602756868508024,0.11868702956019472,1.0056970769042612,0.5716429591850343,0.11813884994981105,0.1390666085867336,0.2585487877103967,0.02149303089071708,0.23905852041008924,0.10894225053503082,0.05648913833761515,0.2549155927439495,0.14475974206628628,0.11431321202825906,0.14076399184752475,0.08501612489511778,0.17580316473009017,0.19667669084620343,0.04555986275799029,0.09531510055979897,0.0472822081653117,0.2589351810733751,0.0601521528905975,0.062178367302641924,0.06994887696132412,0.08360768292787313,0.03625849253005864,0.4451823659339622,0.3300963249543978,0.35939033025639056,0.42861763019701105,0.09838702237596397,0.31089666961801576,0.10910127973195749,0.548580032757978,0.3791244452463589,0.10436936843759081,0.012348299616127711,0.6111368142456648,0.011401001254331078,0.26585436071176094,0.1366812098063459,0.19107343087760498,0.2571299994754668,0.07627066688726192,0.02686309416022148,0.1650095723393603,0.16267330910316957,0.4176866342647001,0.10353610992687123,0.0016020875055406947,0.09485123340705393,0.38867887496199227,0.0588314092872082,0.1449118657535351,0.09657862031447983,0.3287881299142654,0.08678124560752654,0.13294256594225562,0.28274486571835666,0.8088066246009324,0.044538345304905747,0.12138735651201671,0.025400099931239595,0.10118602086806927,0.13763745985366338,0.11075301458955078,0.10615362187892075,0.3670540710357173,0.10171821651970792,0.24305006067631751,0.17921537248934793,0.1663017474755213,0.09265235928551974,0.10600150532811181,0.143685101481271,0.054331907133582824,0.2055104446411331,0.054503454394794204,0.8113885300592463,0.03147099593900027,0.40330653252950377,0.21871611127254198,0.2724313780160159,0.11094320479521969,0.010228667238136424,0.17618804646896802,0.3089804529756366,0.10020254700154396,0.2902314224458511,0.3443471200124044,0.8408563029058209,0.08057890579312321,0.053492406932975634,0.3490565918008448,0.1437661386734428,0.06049753576628447,0.06194659877056097,0.14440966413513756,0.15269383811988035,0.22602891631828292,0.11260225409208147,0.2260156195186962,0.10392658331884075,0.4033453812597436,0.02090513736397881,0.10443563975045489,1.1783629287078057,0.016501421160629803,0.08114949400599247,0.028101736786611653,0.29857660128884156,0.017682891993389127,0.06359160702431055,0.050624008208239424
hpf_reso,0.02876119606054761,0.00452911572188075,0.014635352265537804,0.04717396638085969,0.005645966151149651,0.07780975361191267,0.016183004984098304,0.024626386320082183,0.03397318139837857,0.0,0.010975932527470533,0.19592431707425817,0.11214727547623315,0.015072536109454582,0.014732166887708509,0.1456261292656773,0.10430550394606275,0.034978012537842496,0.09045842383866187,0.046729985005451447,0.007405165634696509,0.03692928529759243,0.02475967165183146,0.03414842346170133,0.008617183522876992,0.03173319092945892,0.03835844057883531,0.03643900808140632,0.004998960798944907,0.04471736103698554,0.016910106885964282,0.027587950632082858,0.03484531558406534,0.006612866720099753,0.028607604374451867,0.0,0.010886668375209574,0.018035080659760006,0.0035006457151887105,0.00496732116222276,0.1266597163416847,0.07847155545582485,0.0882550372700015,0.07269906506611612,0.015056823643866402,0.051859348065946165,0.02633003761011743,0.08149486111694948,0.060779057882922594,0.0,0.0075699609661894485,0.09007306535132109,0.008923661016262407,0.10981116794436474,0.006479184625355572,0.1418878415041096,0.04925352173531561,0.030138303462146965,0.0007184686808852092,0.005429222967695324,0.0056949779450414795,0.06376945362370634,0.055657141459653836,0.013743556852237049,0.021080842043598835,0.13887304801127875,0.01959535469612117,0.020595094851907803,0.039681005699108596,0.07575297141208903,0.0060039369696678335,0.03264385079502308,0.017734997364169836,0.10621277407886165,0.010294225853488825,0.04103088339952077,0.017338472664742532,0.013696596882540213,0.033907460989838434,0.04591079457396319,0.04343491920324816,0.043431980636078116,0.03131517370973125,0.03084058946792556,0.03462047513654021,0.052030017515485305,0.00880435173333538,0.016291658342744597,0.03134926602731092,0.0060460678317202365,0.02687351655532577,0.03103658059550618,0.13296776597501125,0.00695072532445451,0.10405197364872709,0.04814457199703437,0.12368677773584746,0.0,0.004501259038540262,0.0,0.020811203590936245,0.021326636019360024,0.10694971463737524,0.038652750119842594,0.294824976168794,0.01555635812734657,0.0,0.07981777485153785,0.0026624678710458483,0.0,0.013220621815762001,0.02742994434717616,0.03917838870690726,0.012557569515437628,0.022056148277125764,0.13469858906258647,0.007715416340318804,0.11509050271525911,0.020557728940842956,0.04795384369474487,0.2385457745857371,0.020017829176955715,0.01646426098432041,0.011995277088837852,0.08916612943562008,0.0,0.0246771490942006,0.0
