,PESQ,MRSTFT,MSD,SCE,CFE,LUFS,RMS
0,4.225282192230225,0.4299318,3.3018684,352.873779296875,0.3345298767089844,1.0461439402718078,2.2611083984375
1,4.63201904296875,0.93812114,4.332874,653.716552734375,1.0301551818847656,2.101908653319075,3.5229225158691406
2,,0.82028574,4.9666314,753.1409912109375,7.749080657958984,0.7336898672150376,6.092041015625
3,4.520550727844238,0.70690346,4.3692055,123.3675537109375,0.017656326293945312,2.9810526213316493,6.797203063964844
4,,0.6317051,5.1519203,4.9158935546875,0.14614105224609375,4.3909175946659715,10.352935791015625
5,4.598550796508789,0.34078702,1.9496106,29.255615234375,5.715328216552734,0.8934847316278542,3.570362091064453
6,,2.131948,12.793089,801.2213134765625,1.4333820343017578,5.8831325758816995,12.081615447998047
7,4.510751724243164,1.6728762,12.211214,247.6763916015625,0.069854736328125,5.929180359917151,13.105289459228516
8,3.634726047515869,0.58518857,3.4932191,1085.831787109375,8.138702392578125,1.2813731043625225,6.164894104003906
9,4.601064205169678,0.19626768,1.5229949,187.681396484375,0.22222518920898438,0.48738915850140074,1.9360275268554688
10,4.624578952789307,0.45739445,3.0965776,647.765625,2.9952468872070312,1.3101994896931366,4.588718414306641
11,4.640316963195801,0.09659413,1.2377669,81.59130859375,1.5047149658203125,0.9890468428358403,2.634857177734375
12,3.8201212882995605,0.2749757,1.7824178,5.03857421875,0.4467964172363281,1.1916226451827612,2.9728164672851562
13,4.61056661605835,0.11271044,0.928494,16.700439453125,3.8447723388671875,0.37799593092595174,0.4367218017578125
14,4.2347588539123535,0.4774185,1.5368892,162.18280029296875,2.829805374145508,0.25849802858621374,0.5491409301757812
15,4.571969032287598,1.7548858,11.563656,674.794921875,0.22746658325195312,7.447097416417982,17.324657440185547
16,4.198465824127197,1.2024295,6.834863,1108.414794921875,2.827922821044922,2.742825351382667,7.8912811279296875
17,4.589075565338135,0.6964324,3.9541836,55.736572265625,0.1029510498046875,2.587919621744792,5.949756622314453
18,4.375921249389648,0.606769,4.5296907,714.52294921875,1.4911422729492188,3.184491297747069,6.7465362548828125
19,1.9570949077606201,0.7687667,7.8157687,494.81982421875,4.388751983642578,4.000075497354846,11.038276672363281
20,4.6349568367004395,0.7794883,2.8930583,381.9173583984375,0.27196311950683594,1.583864355606785,3.7775497436523438
21,4.6337761878967285,0.52016145,2.3700373,381.792724609375,0.06663131713867188,1.7215745454827065,3.1190338134765625
22,4.634523868560791,0.6221672,5.5504084,12.3648681640625,0.15411376953125,3.7959295082694595,8.775337219238281
23,4.554723262786865,0.218863,3.6557984,203.6651611328125,0.5852642059326172,2.140242881268385,5.105167388916016
24,3.6415207386016846,0.6223536,3.246395,449.628173828125,0.4333763122558594,1.0209476780691489,3.14971923828125
25,4.576712608337402,0.6699187,7.565275,172.101806640625,0.9683113098144531,4.971770937975613,12.581466674804688
26,,0.34458175,3.7611666,391.265625,2.313343048095703,1.7522188698997745,4.419258117675781
27,4.563951015472412,0.49675176,2.4400282,95.2020263671875,1.063873291015625,4.07026548070419,9.262969970703125
28,4.592889308929443,0.3535873,2.8073635,475.911376953125,10.797149658203125,1.4186398494702708,6.6803436279296875
29,4.550140857696533,0.71900845,8.117282,746.6288452148438,0.3533344268798828,4.674390665656301,11.37741470336914
30,4.6062517166137695,1.5062761,3.5219932,730.2310180664062,0.3802528381347656,1.4250229051572276,3.180896759033203
31,4.54740571975708,0.25470462,3.148377,175.3184814453125,2.314556121826172,0.004864413049247673,1.1794357299804688
32,,0.36340737,4.733637,110.0556640625,0.06376266479492188,2.4667570523992843,6.342838287353516
33,3.029737710952759,0.48390445,2.4152398,336.93115234375,0.4770774841308594,0.8419499949535769,2.2538299560546875
34,4.602470397949219,1.4594193,4.458076,1019.9608764648438,1.2585945129394531,3.3290257116818545,8.968757629394531
35,4.436722755432129,0.5063895,3.6406193,467.12939453125,4.732536315917969,1.0617603724019276,3.0271644592285156
36,4.5850510597229,0.47230315,7.7860923,81.1146240234375,1.4147777557373047,0.9344691352393859,0.7542533874511719
37,3.8143677711486816,0.30172732,3.9458914,661.531005859375,3.8141860961914062,1.6406626098524448,5.607635498046875
38,4.635233402252197,0.35957456,3.1871374,36.5526123046875,0.02590179443359375,3.5030802481328323,8.183158874511719
39,4.616487503051758,0.56488585,3.62542,372.5206298828125,1.6488380432128906,3.446221522888237,8.01198959350586
40,3.782663106918335,0.9361264,7.280595,505.3135986328125,0.9419479370117188,0.2665530441058692,0.8624267578125
41,4.6232147216796875,0.97516054,3.354733,317.535888671875,0.5378570556640625,1.8068891412019852,3.8528060913085938
42,4.584323883056641,1.41428,8.221306,504.1888427734375,1.2092819213867188,5.345455764728094,13.239936828613281
43,4.524692058563232,1.5905355,13.9611025,490.4188232421875,0.9565715789794922,7.405061158865436,18.365318298339844
44,4.613311767578125,0.44587553,4.3172035,393.6839599609375,0.6687393188476562,2.2900499329985493,5.431488037109375
45,4.505051136016846,1.3887577,7.6373453,728.518310546875,0.7975807189941406,4.988570578030778,8.485252380371094
46,4.640321254730225,0.6644466,5.395008,519.249267578125,0.26979827880859375,4.462513183586978,10.41806411743164
47,4.4494547843933105,1.3877863,4.40593,998.1070556640625,2.795024871826172,3.982035602274525,9.893482208251953
48,,1.193595,5.1644926,548.23583984375,1.5197391510009766,1.7004060883056233,2.959491729736328
49,4.582735538482666,0.9815893,4.787368,255.4619140625,1.8091468811035156,3.9027345549591175,8.748298645019531
50,4.639132499694824,0.34145606,2.578565,272.7947998046875,1.6761245727539062,2.6504052900775186,6.437797546386719
51,4.616719722747803,0.16200589,1.1871798,10.52752685546875,0.015727996826171875,0.7086670042194285,1.4179344177246094
52,4.593262672424316,0.7775375,4.6837516,903.2257080078125,1.8371429443359375,2.8088385593059897,7.4500732421875
53,4.546907901763916,0.32525393,4.196828,563.4716796875,7.145477294921875,2.6900670640395568,11.504707336425781
54,,1.0879751,4.3241634,930.2784423828125,3.4193038940429688,0.17824166513159057,1.5953292846679688
55,3.9499971866607666,0.8538611,4.544435,424.546142578125,1.529052734375,0.25956704337955117,1.5838851928710938
56,4.6413893699646,0.771517,8.386795,1031.373779296875,2.541299819946289,2.808441545830153,7.860225677490234
57,4.635230541229248,0.40275097,1.1423188,302.212890625,0.28812408447265625,0.48109825091329483,0.5969352722167969
58,4.624301433563232,0.43388018,3.5588038,24.904052734375,0.46546173095703125,2.6606761786935564,5.7599639892578125
59,4.599781036376953,1.2506593,8.868795,79.25927734375,2.2380409240722656,5.981071059299502,10.623138427734375
60,2.167921781539917,0.6207016,8.874067,1254.3387451171875,6.782512664794922,6.394441099030097,17.730823516845703
61,4.539737224578857,0.41512647,2.6309981,116.395263671875,0.6045913696289062,1.419638421070104,3.6644515991210938
62,4.602504253387451,0.28299057,2.1586568,156.9449462890625,1.3816871643066406,0.04039010792936182,0.23911285400390625
63,4.384228229522705,0.72244066,3.9919481,110.8487548828125,0.5244369506835938,3.5033923326266247,8.542377471923828
64,3.8187344074249268,0.50858146,3.4075575,386.4644775390625,3.1782073974609375,0.2743981295249256,1.9549179077148438
65,4.470369338989258,1.7120537,7.6567388,1316.443359375,1.4105911254882812,1.6558192232598152,2.18365478515625
66,4.643888473510742,0.17446232,0.80406857,83.2841796875,0.10168075561523438,0.5449557122135182,1.3475418090820312
67,4.543870449066162,1.998382,7.568619,1144.418701171875,0.7586460113525391,3.4555948495149735,7.888751983642578
68,4.414806842803955,0.61018413,8.606638,267.8272705078125,0.6433753967285156,5.376987000007581,13.195854187011719
69,4.637270450592041,0.6662421,5.2778873,100.9071044921875,0.4885292053222656,3.198055278063414,7.1668243408203125
70,4.609137058258057,0.51646775,3.0960867,214.23193359375,0.4948272705078125,0.9173551110743858,0.5514068603515625
71,4.617605686187744,1.1532956,4.047825,757.8448486328125,1.0848579406738281,1.270392710716603,2.359832763671875
72,4.604650974273682,0.44054803,2.9727573,712.5927734375,0.8847694396972656,1.3730395290092972,4.708229064941406
73,4.607505798339844,1.5720211,4.3574266,297.136474609375,0.04268646240234375,3.3690641294386623,7.959827423095703
74,,0.43658105,6.56977,230.496826171875,0.29894447326660156,4.423455948869492,10.42947006225586
75,4.597386837005615,0.64201385,4.251106,279.08203125,0.3731117248535156,2.4577100451121154,5.294708251953125
76,4.588421821594238,1.2780325,3.8360257,686.7640380859375,0.24640655517578125,2.0940482395766047,3.6853675842285156
77,,0.38241804,3.9558437,209.5347900390625,1.1805706024169922,0.59557398899139,2.199138641357422
78,4.48214054107666,0.8389117,5.334019,245.63406372070312,2.7625999450683594,0.5758136929499713,1.4402351379394531
79,2.619596481323242,0.44417033,3.9983592,272.19384765625,1.3120307922363281,0.29540914704051247,0.6728591918945312
80,4.634910583496094,0.17406406,1.8933141,193.173095703125,2.1287841796875,1.5895357089582731,3.8675575256347656
81,4.418020248413086,0.4163859,3.5713034,237.689697265625,0.4203033447265625,0.7623707124604024,2.299663543701172
82,3.230398654937744,0.41289744,3.7844386,1019.83642578125,4.919109344482422,1.3967092574846198,6.816978454589844
83,4.53989315032959,0.32218316,1.4440341,376.9327392578125,2.5270919799804688,0.3299372227173478,2.4779739379882812
84,4.633701324462891,1.0821384,3.3037627,462.51177978515625,1.205535888671875,1.121883246674038,2.70831298828125
85,4.635087966918945,0.76339597,4.039668,979.852783203125,0.09802436828613281,1.50828749885369,4.207401275634766
86,4.013913631439209,0.94049484,6.2721305,532.548828125,2.734111785888672,2.909706647381327,2.8559722900390625
87,4.624995231628418,1.2203547,9.331787,412.2960205078125,0.8399829864501953,4.605695254437251,10.063430786132812
88,4.630641937255859,0.25473836,3.6440978,84.73095703125,0.32527923583984375,2.512769508632747,6.4962921142578125
