,PESQ,MRSTFT
0,3.730156183242798,1.8403974
1,1.9027485847473145,1.5347185
2,2.2178585529327393,1.2874237
3,3.9191291332244873,1.0521079
4,1.0403242111206055,2.861186
5,4.643888473510742,0.0
6,1.1185537576675415,2.1979194
7,3.4827616214752197,1.3788985
8,2.9830245971679688,1.5642905
9,4.643888473510742,0.0
10,1.547069787979126,1.376248
11,2.626960515975952,1.6365525
12,3.184126138687134,1.3563013
13,1.2953704595565796,1.6053638
14,3.596709966659546,1.4131645
15,2.4019126892089844,1.8045212
16,3.1597113609313965,1.3158673
17,1.2014460563659668,2.697543
18,2.0012264251708984,1.4078494
19,1.0740939378738403,2.8850183
20,1.117323637008667,2.7381833
21,3.1694934368133545,1.205854
22,3.3423209190368652,1.2120434
23,1.2627002000808716,2.327287
24,1.3776825666427612,2.3741481
25,2.0304150581359863,1.9076458
26,1.484529972076416,1.4666792
27,2.256230354309082,1.3354143
28,3.442085027694702,1.3511626
29,3.4947357177734375,1.2651378
30,1.2600597143173218,1.5464514
31,3.0265188217163086,1.2718824
32,2.0500905513763428,1.1765865
33,1.045813798904419,3.4889126
34,1.832914113998413,1.7849668
35,1.5104529857635498,1.4473575
36,2.628479242324829,1.1479522
37,1.0989422798156738,3.2511113
38,1.710453987121582,1.6970502
39,4.643888473510742,0.0
40,4.643888473510742,0.0
41,1.4051257371902466,1.3466095
42,2.7057132720947266,1.3208221
43,1.4602911472320557,1.1364121
44,3.610470771789551,1.1670407
45,1.6689538955688477,1.4125605
46,4.643888473510742,0.0
47,1.6808459758758545,1.6701089
48,1.405217170715332,1.3057033
49,1.08444344997406,2.2925475
50,1.72623610496521,1.5837218
51,4.643888473510742,0.0
52,1.3090475797653198,1.4892178
53,1.4653723239898682,1.7686912
54,4.643888473510742,0.0
55,1.0674563646316528,3.1060936
56,3.9175777435302734,1.3963346
57,2.0084900856018066,2.2424722
58,1.327189564704895,1.5699872
59,1.828579306602478,1.4305649
60,3.755053997039795,1.373744
61,3.756823778152466,1.5047091
62,1.7085411548614502,1.3317345
63,4.643888473510742,0.0
64,1.1023943424224854,1.4136672
65,1.9782572984695435,1.2294213
66,2.2746875286102295,1.24402
67,2.0241458415985107,1.2209224
68,1.2529897689819336,2.0934856
69,1.1165019273757935,3.0060775
70,1.5890183448791504,1.2993177
71,1.254490613937378,1.4092549
