,PESQ,MRSTFT
0,1.053217887878418,1.5663986
1,,1.5494217
2,1.0550117492675781,1.5306234
3,1.2124271392822266,1.5295056
4,1.0456700325012207,2.4433143
5,1.0519479513168335,2.412192
6,1.2873765230178833,1.5732008
7,1.3201848268508911,1.5681658
8,1.1026763916015625,1.4669743
9,1.2383311986923218,1.722331
10,4.643888473510742,0.0
11,,1.2126038
12,1.1148983240127563,1.7022648
13,1.0725442171096802,1.614367
14,4.643888473510742,0.0
15,1.164712905883789,1.6946034
16,1.2019850015640259,1.460298
17,1.041002631187439,1.4298025
18,1.157104730606079,1.8990259
19,1.491766095161438,2.5346594
20,1.1358202695846558,1.5472169
21,1.0822415351867676,1.5185446
22,1.0997982025146484,1.6662941
23,1.2776464223861694,1.4911064
24,1.0462567806243896,1.6535808
25,1.2225751876831055,1.6446085
26,1.0509474277496338,1.2787889
27,,1.5606905
28,1.0383415222167969,1.304861
29,,1.2457029
30,1.062184453010559,1.6258307
31,,1.5056931
32,,1.6378492
33,1.152940034866333,1.6333004
34,1.2441716194152832,1.5933763
35,,1.5094981
36,1.0981972217559814,1.6337141
37,4.643888473510742,0.0
38,1.0646723508834839,3.3469555
39,1.051611304283142,1.453523
40,,1.243349
41,1.0616215467453003,1.3007144
42,1.266806960105896,1.4138583
43,1.0489301681518555,1.6757917
44,,1.7240944
45,4.643888473510742,0.0
46,1.4763463735580444,1.6082004
47,1.0909558534622192,1.584733
48,1.0701167583465576,1.4495889
49,,1.4308147
50,1.4279695749282837,1.6726913
51,1.0433787107467651,1.5367938
52,,1.5405346
53,1.1956826448440552,1.4930712
54,1.4460337162017822,1.653574
55,1.0593340396881104,1.5273834
56,1.1404821872711182,1.7271342
57,1.0632832050323486,1.5963054
58,1.2649636268615723,1.4293003
59,1.1078006029129028,1.5071481
60,1.26219642162323,1.557888
61,1.030804991722107,1.6236187
62,1.2137537002563477,1.7188829
63,1.0553113222122192,1.8406997
64,,1.7109575
65,4.643888473510742,0.0
66,1.0444259643554688,1.4640054
67,1.175692081451416,1.7924153
68,1.0311321020126343,1.471579
69,1.053411602973938,1.3235191
70,1.043382167816162,2.0191765
71,1.4093722105026245,1.3993498
72,1.054425835609436,1.5466232
73,1.0407977104187012,2.310341
