,PESQ,MRSTFT
0,4.620316982269287,0.30101016
1,2.3464136123657227,0.62212086
2,4.185155868530273,0.6756132
3,3.5856971740722656,0.5351204
4,3.2510976791381836,0.4068365
5,2.3592889308929443,0.78866005
6,2.9782748222351074,0.6438843
7,2.4075734615325928,0.75712985
8,4.5965704917907715,0.23791178
9,2.182788610458374,0.70434
10,4.601948261260986,0.31040868
11,3.678802013397217,0.60465425
12,2.952601432800293,0.6143713
13,2.039605140686035,0.51239127
14,3.898326873779297,0.47802806
15,3.6764798164367676,0.58701617
16,2.010331392288208,0.88442326
17,1.9664241075515747,0.6167707
18,3.6029911041259766,0.5171235
19,3.3174290657043457,0.50758785
20,3.297882318496704,0.91885513
21,2.6418957710266113,0.7024148
22,2.9293618202209473,0.56832325
23,2.0989294052124023,0.75920373
24,4.643888473510742,0.0
25,4.2453436851501465,0.5809856
26,4.426257610321045,0.5786648
27,1.8300848007202148,0.7544728
28,2.9375593662261963,0.98495287
29,2.3671975135803223,0.5267321
30,2.865349769592285,0.5547716
31,4.643888473510742,0.0
32,4.168573379516602,0.62041175
33,2.873914957046509,0.77090615
34,1.8684287071228027,0.85490775
35,2.722046375274658,0.4291017
36,1.763277292251587,0.576667
37,3.7575876712799072,0.47340974
38,4.511890411376953,0.3765569
39,3.9342572689056396,0.5167412
40,4.638106346130371,0.49019516
41,4.643888473510742,0.0
42,4.643888473510742,0.0
43,2.658672571182251,0.5248979
44,2.9210128784179688,0.5629449
45,1.996140718460083,0.72056943
46,3.778066635131836,0.554911
47,4.437050819396973,0.50855917
48,2.625272512435913,0.8171666
49,2.840289354324341,0.48734033
50,3.3732101917266846,0.44546565
51,3.2541913986206055,0.60730624
52,3.5045127868652344,0.19885588
53,2.273252487182617,0.857465
54,3.621833086013794,0.5990605
55,2.1453311443328857,0.73632044
56,4.643888473510742,0.0
57,2.277719736099243,0.6720522
58,2.248730421066284,0.8145873
59,2.583373785018921,0.51565546
60,2.2179267406463623,0.6035454
61,4.6388139724731445,0.4142417
62,2.3794286251068115,0.8174243
63,1.971238136291504,0.55535716
64,4.643888473510742,0.0
65,2.732536554336548,0.51790994
66,3.037794589996338,0.5614741
67,3.724482297897339,0.5174706
68,2.243406295776367,0.8478222
69,2.025214433670044,0.58691996
70,3.609572172164917,0.62433666
71,4.357218265533447,0.50077397
72,4.643888473510742,0.0
73,2.820786237716675,0.8143744
74,4.309376239776611,0.26044044
75,1.969459056854248,0.5637646
76,4.6021623611450195,0.31689158
77,2.0187036991119385,0.56499875
78,3.9191110134124756,0.5447333
79,4.643888473510742,0.0
80,3.335190534591675,0.61523646
81,2.1681504249572754,0.8987028
82,4.643888473510742,0.0
83,3.3717992305755615,0.43870464
84,3.1685569286346436,0.5239844
85,3.2768170833587646,0.6081855
86,3.425403594970703,0.43842292
87,4.601985454559326,0.1915993
88,3.5737123489379883,0.537839
89,2.8126447200775146,0.64864343
90,3.7755184173583984,0.45106998
91,3.691523313522339,0.5731971
92,2.0803377628326416,0.55566126
93,4.643888473510742,0.0
94,4.013245582580566,0.6144497
95,4.643888473510742,0.0
96,4.643888473510742,0.0
97,2.932046890258789,0.48414257
98,3.853464365005493,0.5155919
99,2.78653621673584,0.96822196
100,3.8404245376586914,0.47869134
101,2.088726043701172,0.98874325
102,2.159358024597168,0.62285787
103,4.602310657501221,0.55367905
104,2.2204370498657227,0.68858224
105,3.5898962020874023,0.57154393
106,2.568230628967285,0.5371189
107,2.1196091175079346,0.8516602
108,2.2687034606933594,0.8418539
109,4.622622489929199,0.31392172
110,3.462282419204712,0.42795002
111,2.192298412322998,0.65596884
112,2.8151488304138184,0.6482131
113,4.491148471832275,0.49324903
114,2.599932909011841,0.5658977
115,1.9802026748657227,0.64426154
116,3.9630074501037598,0.51671463
117,3.5066661834716797,0.51843923
118,3.6880946159362793,0.44208768
119,3.8837242126464844,0.5549044
120,1.9347033500671387,1.0043932
121,2.6021087169647217,0.57411486
122,2.9871652126312256,0.40172347
123,2.6424176692962646,0.563289
124,2.0561463832855225,0.5849371
125,3.1208577156066895,0.5748265
126,3.7742974758148193,0.41876146
127,1.727517008781433,0.7285997
128,4.643888473510742,0.0
