,PESQ,MRSTFT,MSD,SCE,CFE,LUFS,RMS
0,1.2498681545257568,0.75070477,1.3285723,162.9593505859375,2.3350296020507812,0.5063601022335007,1.150177001953125
1,1.046416163444519,1.4012941,2.037756,7.759521484375,3.2800865173339844,1.4120692373234576,3.637298583984375
2,1.2994012832641602,0.7784958,1.2640417,90.25,1.2995185852050781,0.2763064048779782,0.664337158203125
3,1.2491309642791748,0.8943102,0.7504838,55.902099609375,1.5513725280761719,0.02234819933742216,0.7792282104492188
4,1.4789882898330688,0.82203263,2.7544677,151.9012451171875,1.3829803466796875,2.605875627777973,5.571632385253906
5,1.8131426572799683,0.96535057,1.2453846,233.60107421875,1.2447280883789062,1.7116326793857262,1.6731109619140625
6,1.1089096069335938,1.3137316,2.7305021,419.59326171875,0.3459320068359375,1.4489856542006372,3.9076004028320312
7,1.0514578819274902,1.0910616,4.33377,243.4971923828125,2.061798095703125,2.3776206394484056,5.608802795410156
8,1.2034637928009033,0.8611006,1.1511048,151.874267578125,1.3328781127929688,1.0326248985512052,1.8039703369140625
9,1.1261217594146729,1.607395,1.6822166,257.71923828125,5.545143127441406,0.350389822336453,2.784149169921875
10,1.1943638324737549,0.86440736,2.9486878,202.103759765625,3.7891273498535156,1.8304907585524788,3.9808807373046875
11,1.158430576324463,0.73002243,3.3058393,417.256103515625,2.3579673767089844,2.3591310604641436,5.811107635498047
12,1.1508164405822754,0.97602564,1.8327161,194.6422119140625,1.15869140625,0.33866150360365666,0.351104736328125
13,1.0848770141601562,1.2666119,3.8548956,126.6923828125,2.8057518005371094,0.1692755919391722,0.28357696533203125
14,1.1601470708847046,1.1788304,3.8616958,238.31298828125,4.467433929443359,2.3211331142423965,7.259971618652344
15,1.1082922220230103,1.9240338,6.8094435,303.5146484375,4.961605072021484,0.5885322101892676,1.7588958740234375
16,1.0523405075073242,1.5226045,4.780405,654.610595703125,1.7272148132324219,1.500827036717407,2.5858154296875
17,1.1812360286712646,1.1219481,2.8560786,4.57421875,1.3149375915527344,1.2789321121757986,3.292694091796875
18,1.1022640466690063,1.3364954,1.8885524,544.5611572265625,0.04540252685546875,1.7792708312269845,2.6481781005859375
19,1.129568099975586,1.1619145,1.2009985,74.064697265625,0.6999549865722656,1.1134639222287994,2.6501388549804688
20,1.061108946800232,1.423625,5.0361137,107.4951171875,0.4997062683105469,0.433795153508413,0.9398880004882812
21,1.253506064414978,0.92266625,1.7333969,196.04345703125,1.4452362060546875,0.6873223925710263,0.6693954467773438
22,1.185136079788208,0.9174426,1.4160277,22.2449951171875,2.1456947326660156,0.6989274120307449,1.0072402954101562
23,1.0622485876083374,1.7446741,4.5328445,379.351806640625,2.1954994201660156,0.44850317383419736,0.6736297607421875
24,1.251151204109192,0.88101965,2.1663198,149.17333984375,1.4536590576171875,1.2626575679862846,3.803668975830078
25,1.0845897197723389,1.1003232,1.1110691,61.59033203125,0.045318603515625,1.1831833778069019,2.474578857421875
26,1.1826609373092651,1.5518256,4.661196,4.2305908203125,3.2141265869140625,0.8050003935306584,1.3856887817382812
27,1.2003822326660156,0.98068637,1.2863104,35.65673828125,5.4656524658203125,1.562219563017262,3.1448745727539062
28,1.2032041549682617,1.6682631,4.4639688,24.366455078125,0.42134857177734375,0.7889243795119718,6.500572204589844
29,1.1531490087509155,0.9800148,2.2486396,185.688720703125,0.6119804382324219,1.8031924876659033,3.9606170654296875
30,1.065191388130188,1.622858,4.0112185,66.287109375,5.070213317871094,3.0471469169309735,6.846687316894531
31,1.2577393054962158,1.0254874,3.0366735,236.096435546875,2.6009979248046875,1.8234937392693382,4.529052734375
32,1.2073957920074463,1.6801306,7.7931576,771.2672119140625,0.2735557556152344,1.3337631335941147,3.0435447692871094
33,1.0732104778289795,1.2017599,4.279568,367.8856201171875,2.4778709411621094,2.2837774693280153,5.437400817871094
34,1.407800555229187,0.8539834,1.7855856,23.6220703125,1.7699737548828125,0.8230903197515929,0.9260787963867188
35,1.1396657228469849,1.3200827,2.602022,72.1328125,0.4625282287597656,0.17124872260619028,0.690460205078125
36,1.146579384803772,2.1249983,9.401611,126.5648193359375,0.6791114807128906,2.1355563796216543,2.3505783081054688
37,1.0945684909820557,1.1347399,4.3189483,736.5374755859375,10.111377716064453,3.641576664820189,10.07803726196289
38,1.1948254108428955,0.7861602,1.2348098,329.297119140625,0.726837158203125,0.06107491617461136,0.4905242919921875
39,1.188927412033081,1.0713475,1.8941629,44.6942138671875,0.4662208557128906,0.7588091732340949,1.3836822509765625
40,1.3975855112075806,1.0163336,1.4979208,38.53271484375,2.214183807373047,0.40079456557263526,1.8238525390625
41,1.1155614852905273,1.8051165,3.861955,183.636474609375,5.681678771972656,2.2080976256320355,4.442192077636719
42,1.110711932182312,1.0019464,1.1741824,493.668212890625,2.7546615600585938,0.6502501190750714,0.27539825439453125
43,1.0543007850646973,1.6867012,8.024645,0.042724609375,7.43902587890625,3.4850681443907057,9.506332397460938
44,1.2730845212936401,1.0049388,1.5886842,75.29638671875,2.2396316528320312,1.2200683893856237,1.0563812255859375
45,1.0543352365493774,1.1110693,3.6742523,11.94482421875,1.4585151672363281,0.7561893791906691,1.9770088195800781
46,1.0500071048736572,1.4320759,2.6330209,374.5186767578125,1.2624282836914062,1.5918515743212645,4.400299072265625
47,1.1531964540481567,1.0996512,0.9905444,271.535400390625,0.09459304809570312,0.5086910074347983,1.3058547973632812
48,1.177509069442749,0.86365145,1.5208935,271.3468017578125,0.2856254577636719,0.8141993378812202,1.703155517578125
49,1.281291127204895,1.0539846,1.585489,347.75,1.4163360595703125,1.0205005022286464,1.303955078125
50,1.0901870727539062,1.0206665,3.824947,464.9931640625,1.5797576904296875,1.4973182529123008,4.292915344238281
51,1.4467790126800537,0.98697925,1.1618626,98.05712890625,1.297454833984375,1.0362232069867972,0.8459396362304688
52,1.4328570365905762,0.86510926,1.2013574,216.789306640625,2.0380210876464844,1.3332217336177585,1.0707931518554688
53,1.374922275543213,1.0924059,1.1570702,70.795166015625,2.1661758422851562,0.38839423175530996,0.4747467041015625
54,1.1470378637313843,1.4282961,3.0468764,43.7998046875,5.531501770019531,0.7355101417971106,2.3946609497070312
55,1.2244350910186768,0.95900315,1.3059905,77.72021484375,1.6220855712890625,0.6559225143899674,0.3571624755859375
56,1.0738551616668701,1.345555,2.9830654,351.138427734375,7.422218322753906,3.8550077715287046,8.576423645019531
57,1.0903029441833496,1.5798372,1.9282047,927.8427734375,0.4698638916015625,1.369900391663851,1.3911285400390625
58,1.0892139673233032,1.2305298,2.9035428,42.34619140625,0.4133796691894531,1.9124339515990414,3.9755325317382812
59,1.5188813209533691,0.9370999,1.8972591,135.2313232421875,1.2770042419433594,0.8932579378160597,1.8701171875
60,1.0925434827804565,1.1346391,3.2292159,148.025390625,3.8780250549316406,3.0647009573488937,6.638641357421875
61,1.1025382280349731,1.1956136,1.6192845,355.6788330078125,1.4713668823242188,0.8742043663483692,1.554718017578125
62,1.0414798259735107,1.4443818,2.0091555,169.2698974609375,2.8038864135742188,1.306594663157128,2.9650039672851562
63,1.1851518154144287,1.0509835,1.4844774,134.9903564453125,1.6430816650390625,0.965251774349408,1.4937591552734375
64,1.0620577335357666,1.8157247,4.3439026,410.5087890625,2.241069793701172,0.2310843212030136,0.2349090576171875
65,1.1863760948181152,1.5524999,3.818043,115.17041015625,1.4055633544921875,0.839482948592277,0.01761627197265625
66,1.2952768802642822,0.8563507,1.1894169,31.418212890625,1.6533966064453125,0.6192945833871342,1.3040237426757812
67,1.0634475946426392,1.3390678,4.4802794,150.796630859375,1.7506027221679688,1.642739514854103,4.9964599609375
68,1.325211763381958,1.0486934,1.5974668,188.286865234375,1.7542839050292969,0.497209650682759,2.3879013061523438
69,1.1861380338668823,0.9508135,1.0443918,204.0406494140625,1.6371917724609375,0.4656146367892937,1.2930526733398438
70,1.0899263620376587,0.92853004,2.055113,519.1553955078125,1.4042892456054688,1.843682628923112,4.5911712646484375
71,1.268509030342102,0.8656834,1.1097558,133.2054443359375,1.4400863647460938,1.0254202843149969,2.5638885498046875
72,1.0832961797714233,2.0939474,12.521645,14.298583984375,7.159595489501953,5.504084929759198,10.352043151855469
73,1.067711353302002,1.795627,8.195007,655.91357421875,4.020009994506836,0.6021397432215316,1.3278388977050781
74,1.162597894668579,0.9173133,2.5072803,133.4158935546875,1.5891761779785156,1.0720839008197345,2.2403182983398438
75,1.378903865814209,0.9265902,1.3747919,118.7833251953125,1.4251670837402344,1.0881947893898634,1.4277572631835938
76,1.1926311254501343,1.3649387,1.9297202,160.0015869140625,2.0306434631347656,2.368823758157955,5.178192138671875
77,1.2773947715759277,0.8556052,1.1171838,154.76513671875,1.5,0.03961530264491486,1.0514450073242188
