,PESQ,MRSTFT,MSD,SCE,CFE,LUFS,RMS
0,4.528812885284424,0.5712695,3.3449793,45.40185546875,4.541961669921875,2.054079922265373,4.567378997802734
1,4.16813850402832,0.9399457,3.7759407,282.353759765625,3.382251739501953,1.721830042200903,2.886688232421875
2,4.382230758666992,1.0428433,5.2573614,186.36328125,1.8586158752441406,6.822549180171691,16.171409606933594
3,,0.622862,4.5672545,293.9189453125,1.9422569274902344,1.5907485112024524,4.709163665771484
4,1.2831764221191406,1.6005448,8.909479,89.2607421875,10.49191665649414,3.7852113342632094,8.702224731445312
5,3.8080668449401855,0.952085,4.203654,53.012939453125,7.838390350341797,2.8199262556753943,5.840221405029297
6,3.9202499389648438,0.93618685,5.9412746,155.2239990234375,3.915851593017578,3.607643929772948,7.509086608886719
7,2.5155179500579834,0.75562763,1.0670687,26.644287109375,3.205514907836914,0.651417364492989,1.3146743774414062
8,4.421214580535889,0.3677387,3.9612656,78.1358642578125,2.847850799560547,1.392557654997855,2.9452362060546875
9,4.01118278503418,0.98237616,5.5132766,85.21875,1.7179183959960938,1.422080299281408,3.2877578735351562
10,4.04571008682251,1.455432,7.6924586,319.6580810546875,5.567708969116211,1.4626494336656037,3.1717529296875
11,2.7692885398864746,0.7260084,3.13867,120.786376953125,5.885732650756836,2.259173385543292,5.4161376953125
12,3.2305808067321777,0.6631875,2.5833511,99.2376708984375,2.4077110290527344,0.06875579188227832,0.56500244140625
13,4.576478004455566,0.38648534,3.715336,273.710205078125,0.05554008483886719,0.4096460365531023,0.28725433349609375
14,3.9244611263275146,1.5731936,5.9962587,439.4686279296875,0.8488388061523438,2.6904356582566074,7.445945739746094
15,3.930874824523926,1.1343334,6.175738,373.908447265625,4.171073913574219,3.0233369616252084,5.823585510253906
16,4.355047702789307,0.6225783,2.8120522,229.102783203125,3.2637939453125,2.9118798144852107,7.0331268310546875
17,4.3582072257995605,1.0489405,6.3299613,252.48876953125,4.952461242675781,2.434388338555628,4.470359802246094
18,4.052201271057129,0.63020325,1.4191767,200.77197265625,15.605663299560547,0.9195927268329243,3.2852630615234375
19,2.784670114517212,0.83530253,7.2615266,251.267822265625,0.14023780822753906,2.606794483856497,7.782382965087891
20,4.5173659324646,0.3870394,3.516479,154.70849609375,1.23590087890625,2.5952383616499546,6.509284973144531
21,4.611567974090576,0.37202534,2.7175267,24.633544921875,3.021259307861328,4.729624712759485,9.984382629394531
22,2.9999914169311523,1.4251657,7.9224825,221.5504150390625,4.241813659667969,4.9102358288978785,10.396675109863281
23,3.753466844558716,0.5660483,2.9254777,51.998779296875,1.5336666107177734,1.3209323040657672,2.74896240234375
24,4.578996658325195,0.8289868,5.243554,67.146240234375,2.8654098510742188,5.739861381205468,12.749069213867188
25,4.107954502105713,0.7988592,2.2160306,285.9267578125,6.00030517578125,1.7325364047332705,3.686370849609375
26,3.8274660110473633,0.63423747,0.9359635,283.514404296875,15.100440979003906,0.42714375213833833,0.9893417358398438
27,2.9574077129364014,0.85922694,3.2403698,243.601318359375,3.8124847412109375,2.5986206096295703,5.667751312255859
28,,1.4991978,7.9410944,255.63720703125,2.6356258392333984,1.7622519981880558,4.2633056640625
29,,0.6922701,6.0822425,242.3232421875,0.0044403076171875,1.0741310326465765,1.4012680053710938
30,,1.6110982,12.873433,742.10693359375,4.114213943481445,3.365414810615583,0.07384490966796875
31,4.585782051086426,0.37758207,4.7076793,184.8824462890625,0.7274074554443359,0.6524117409081391,2.5602798461914062
