,PESQ,MRSTFT
0,4.611209869384766,0.2713927
1,2.9275264739990234,0.58731115
2,4.2284040451049805,0.58030444
3,3.9511444568634033,0.48633063
4,4.439910888671875,0.263015
5,3.524768352508545,0.6137722
6,3.5582070350646973,0.590632
7,3.1140542030334473,0.54265857
8,4.586454391479492,0.2835931
9,2.5913877487182617,0.533753
10,4.6215596199035645,0.2199351
11,3.7794606685638428,0.5418958
12,3.3920793533325195,0.55238646
13,3.1110403537750244,0.67692804
14,3.540584087371826,0.53410506
15,3.517925977706909,0.5380509
16,2.210221290588379,0.6661479
17,2.191340684890747,0.61921126
18,3.77127742767334,0.49831042
19,4.391829967498779,0.386212
20,4.242214679718018,0.49090645
21,3.253094434738159,0.5446079
22,3.4968738555908203,0.45564112
23,2.348568916320801,0.6105612
24,2.016470193862915,0.57365793
25,3.1295924186706543,0.45846498
26,3.367584466934204,0.4481722
27,2.4327993392944336,0.58030814
28,4.639492034912109,0.43132427
29,2.9138035774230957,0.49306837
30,2.8839030265808105,0.6015652
31,4.643888473510742,0.0
32,2.1668944358825684,0.64327055
33,2.2034096717834473,0.64171606
34,3.3606956005096436,0.56278616
35,3.214392900466919,0.5065895
36,3.4593396186828613,0.5646081
37,3.6856937408447266,0.44019532
38,3.5121376514434814,0.5489021
39,3.7030086517333984,0.5081666
40,3.6351442337036133,0.60192555
41,4.643888473510742,0.0
42,4.643888473510742,0.0
43,3.2107672691345215,0.45343435
44,3.211474657058716,0.5230944
45,2.409731864929199,0.49197626
46,4.391666889190674,0.45666614
47,4.643888473510742,0.0
48,3.000271797180176,0.65457606
49,4.563164234161377,0.29798138
50,4.08380126953125,0.50482196
51,3.9110629558563232,0.4843484
52,3.692486524581909,0.54171675
53,2.2997705936431885,0.5197703
54,3.528491497039795,0.7857588
55,3.8598175048828125,0.72456807
56,3.7454240322113037,0.50386244
57,4.643888473510742,0.0
58,3.084105968475342,0.48412558
59,4.643888473510742,0.0
60,4.4379119873046875,0.39037552
61,3.966900587081909,0.4076437
62,4.2163777351379395,0.36163607
63,2.6830878257751465,0.55911654
64,3.860746383666992,0.48656285
65,4.407882213592529,0.5465848
66,3.7441694736480713,0.5577629
67,4.222238063812256,0.58558124
68,3.8757119178771973,0.45855525
69,4.600445747375488,0.44696644
70,4.15242862701416,0.5175575
71,2.257488489151001,0.5935443
72,3.0208983421325684,0.58937496
73,4.232869625091553,0.48940015
74,4.219213008880615,0.48352623
75,3.1556396484375,0.52819586
76,3.668576240539551,0.5726188
77,4.233518600463867,0.370573
78,2.3218445777893066,0.61801773
79,3.287398338317871,0.38170418
80,4.636049747467041,0.38264966
81,2.599274158477783,0.4452791
82,2.9730265140533447,0.5104504
83,4.643888473510742,0.0
84,3.8857057094573975,0.97104365
85,4.123433589935303,0.42489466
86,3.6670970916748047,0.50996786
87,3.3265414237976074,0.5442128
88,4.643888473510742,0.0
89,3.4529287815093994,0.9097144
90,2.162135124206543,1.0336692
91,2.9925477504730225,0.560328
92,3.7537920475006104,0.5716346
93,2.840127944946289,0.6309531
94,4.076621055603027,0.4126418
95,3.511183738708496,0.5118914
96,4.025821685791016,0.66788673
97,4.560502529144287,0.5138188
98,3.2401719093322754,0.48796737
99,4.441003322601318,0.11997566
100,2.6977083683013916,0.6088386
101,3.5652291774749756,0.65781945
102,2.8653407096862793,0.53074646
103,2.433732509613037,0.8962657
104,3.594801425933838,0.4604489
105,2.8911333084106445,0.5003782
106,4.0722784996032715,0.5496977
107,3.1813085079193115,0.522518
108,3.5826025009155273,0.44446123
109,2.837308883666992,0.8468806
110,3.998760938644409,0.14695628
111,2.5898499488830566,0.55354774
112,3.7279162406921387,0.48078263
113,3.070990562438965,0.57261604
114,3.6274538040161133,0.41331753
115,4.643888473510742,0.0
116,2.802724838256836,0.5254454
117,2.98473858833313,0.5603916
118,4.643888473510742,0.0
119,4.441104888916016,0.5419775
120,2.7666537761688232,0.6241015
121,2.4240241050720215,0.92631674
122,3.813347101211548,0.7326023
123,3.147617816925049,0.57245487
124,2.190068006515503,0.5671256
125,3.9578471183776855,0.5136439
126,1.6122056245803833,0.61980844
127,2.419060707092285,0.5919401
128,3.794145107269287,0.47928867
129,4.643888473510742,0.0
130,3.193209171295166,0.55908626
131,4.099090099334717,0.4583734
132,3.3107566833496094,0.49143875
133,3.3035929203033447,0.6936558
134,3.9819562435150146,0.28595036
135,1.8134710788726807,0.9108886
136,4.321953773498535,0.38007593
137,2.8434386253356934,0.47853565
138,3.510936975479126,0.70241857
139,1.7512582540512085,1.1509675
140,2.345811605453491,0.52179325
141,3.5893678665161133,0.455955
142,4.488869667053223,0.8119294
143,4.087031841278076,0.44535017
144,2.4193644523620605,0.48490635
145,3.1755123138427734,0.62367606
146,2.926405429840088,0.5184781
147,2.307093620300293,0.5570003
148,4.4610595703125,0.5412268
149,3.7009336948394775,0.5392247
150,2.6886465549468994,0.6516376
151,4.643888473510742,0.0
152,4.643888473510742,0.0
153,2.724219560623169,0.6758032
154,1.965057373046875,1.0154512
155,4.567474842071533,0.32090613
156,3.2715401649475098,0.6111263
157,4.643888473510742,0.0
158,4.481668949127197,0.45480382
159,3.2466347217559814,0.8312146
160,4.122806072235107,0.39951143
161,2.901296854019165,0.43968642
162,4.641073226928711,0.48053053
163,2.3937737941741943,0.66443986
164,3.1420273780822754,0.5279642
165,2.7545084953308105,0.6804273
166,3.533432960510254,0.68993306
167,2.944270610809326,0.86989945
168,4.643888473510742,0.0
169,2.5571274757385254,0.5163552
170,2.8461105823516846,0.80308336
171,3.496694564819336,0.68066853
172,4.643888473510742,0.0
173,2.271531581878662,0.96493226
174,3.215458393096924,0.6547099
175,4.210458278656006,0.44216207
176,4.643888473510742,0.0
177,3.6383345127105713,0.587853
178,3.504817247390747,0.53714854
179,2.3472282886505127,0.6245962
180,4.623500347137451,0.2735751
181,4.6326704025268555,0.07732063
182,2.273483991622925,0.8971491
183,2.9153404235839844,0.4608353
184,4.643888473510742,0.0
185,3.8619441986083984,0.49360335
186,2.44997501373291,0.53849155
187,4.628782272338867,0.39058867
188,3.7395365238189697,0.4958613
189,3.650468587875366,0.660341
190,4.643888473510742,0.0
191,4.643888473510742,0.0
192,3.2738072872161865,0.60869193
193,2.7925617694854736,0.4992435
194,3.209519624710083,0.7498196
195,3.8113086223602295,0.40714976
196,4.643888473510742,0.0
197,3.2761783599853516,0.5474046
198,4.52044677734375,0.47772396
199,2.8179378509521484,0.609157
200,4.643888473510742,0.0
201,4.11589241027832,0.4260844
202,3.2438554763793945,0.4843844
203,4.643888473510742,0.0
204,4.086454391479492,0.534942
205,4.3230109214782715,0.43778285
206,3.3652446269989014,0.51037294
207,4.552680015563965,0.43662322
208,3.834216356277466,0.52678895
209,2.515007734298706,0.54907006
210,4.18412971496582,0.34597692
211,3.0156853199005127,0.75601417
212,4.637275218963623,0.3175598
213,3.3342747688293457,0.5805792
214,4.46108341217041,0.36395207
215,2.626356840133667,0.48323587
216,2.9713029861450195,0.5336149
217,4.107623100280762,0.33278525
218,4.269402503967285,0.509957
219,2.1682615280151367,0.51739603
220,4.208034515380859,0.629409
221,2.044238328933716,0.6389949
222,4.259891986846924,0.37705004
223,2.340778112411499,0.5456627
224,4.643888473510742,0.0
225,2.806011199951172,0.93590003
226,4.622986316680908,0.24374036
227,3.5946640968322754,0.41658482
228,4.643888473510742,0.0
229,4.643888473510742,0.0
230,3.56661057472229,0.56480163
231,4.340266704559326,0.346007
232,3.239560604095459,0.6124883
233,4.631045341491699,0.2803096
234,4.23115873336792,0.42168853
235,2.5064258575439453,0.60739416
236,2.7645041942596436,0.67118096
237,1.966231107711792,0.5888586
238,3.0839595794677734,0.38058075
239,2.7990400791168213,0.60706276
240,2.6757302284240723,0.61470395
241,4.189477443695068,0.4756522
242,4.643888473510742,0.0
243,2.5300397872924805,0.53510827
244,2.5356340408325195,0.50108844
245,4.588348865509033,0.17322284
246,3.0199880599975586,0.6053234
247,3.468763589859009,0.51945513
248,4.617046356201172,0.34624842
